scorer,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker
1233,93.83337495287121,76.05011047373367,1.0,267.2496097419652,100.094693484727,1.0,208.11501685567214,98.69488409536866,1.0,195.9434579945805,100.56091766704935,1.0,100.04430949095388,252.3526424818973,1.0,261.52290345177784,223.39019240406984,1.0,206.62134894761758,284.8943969642384,1.0,191.96682701678208,345.9512581972796,1.0
1234,105.00926717669795,74.1103081677351,1.0,261.938431203861,100.0117186300059,1.0,207.40908128268234,97.82298611076948,1.0,192.7784097824982,101.18668549692927,1.0,110.62212740473282,253.9535926517925,1.0,256.4521849108558,223.29627521213362,1.0,206.12982755891346,288.52247903185173,1.0,189.07296310495886,346.0180878938475,1.0
1235,117.64598679433878,71.68474825245028,1.0,256.45467517062417,99.67118731663946,1.0,207.67930982942667,96.92606680832647,1.0,187.89934927330523,101.14372179899718,1.0,122.60413580724986,255.07727188682753,1.0,251.25720905677673,223.15557110388528,1.0,206.55884613265044,292.62580711032473,1.0,184.74840092108917,345.88366477060714,1.0
1236,110.61020328112863,72.96182701943135,1.0,250.99302275426905,99.03851758525303,1.0,210.59089702720468,95.30822329421848,1.0,181.88353439866674,101.38244856837161,1.0,115.96086715009906,256.50298979899276,1.0,246.13277962665552,223.15237844490278,1.0,209.51063411886457,297.8283145579132,1.0,179.37810212660258,345.9528754007041,1.0
1237,142.9395272466718,69.7573753812329,1.0,245.2065947446625,98.011911264081,1.0,213.17607982999743,92.78641063388406,1.0,178.96044921840996,102.12100678532408,1.0,146.20927947677401,254.58999594452604,1.0,240.76748434002937,223.5455379626023,1.0,212.27833199713345,305.1698611331568,1.0,176.6850533372509,346.219434701449,1.0
1238,155.30260603814816,72.29510635181697,1.0,240.1070705075889,96.46957809226609,1.0,217.15305365760634,90.584564431415,1.0,174.83309177737993,102.40695974730028,1.0,157.29999379827885,251.3256997982859,1.0,236.14207893387587,223.88655554434607,1.0,216.25915773340088,310.6398787437998,1.0,172.9853173165877,346.4564802237929,1.0
1239,163.49029976619354,75.89288409665082,1.0,236.3000103313322,95.00354333966098,1.0,226.03032363014418,88.2331091798959,1.0,169.3894934047782,102.68983183201553,1.0,164.4038607304134,248.04747958553523,1.0,232.7355685882863,223.8713498147186,1.0,224.77607218470393,315.70297180161265,1.0,168.11889095301137,346.79841825423836,1.0
1240,169.79411255099592,78.57326543340784,1.0,231.2088313729811,93.96277588428009,1.0,232.93734931115594,86.69720810336501,1.0,165.15329590259586,101.84439011280679,1.0,169.8804675887077,245.14465856600424,1.0,228.04341458399625,224.61408393040807,1.0,231.33225093487422,317.9116381269946,1.0,164.4764498584638,346.8505346209854,1.0
1241,176.97027288837396,80.30350042265431,1.0,229.45123301562015,94.81237622969692,1.0,244.17030318743525,86.0163839545723,1.0,160.69714410878123,101.43212015832262,1.0,176.2877512239902,243.31707125900377,1.0,226.24519158979624,225.94970108666706,1.0,241.83133145683746,319.6142862325057,1.0,160.57935020921187,346.9020516253147,1.0
1242,173.74582565582062,83.63243789967788,1.0,225.75688082530593,96.44874841410524,1.0,255.15664560355785,87.5020974475139,1.0,156.69682123654562,102.95807873521372,1.0,172.90091381483614,242.68156675615552,1.0,222.47008498963345,227.52060302391456,1.0,251.94185176622477,320.1836176772153,1.0,156.82116499177047,347.0260794904583,1.0
1243,166.60745360202452,87.593770094066,1.0,223.28622150931548,97.50648880482413,1.0,262.75726654965405,89.01587487904186,1.0,153.34590885642356,104.33182762379384,1.0,165.82527552898048,242.55861741546553,1.0,219.94503948680133,228.172188919771,1.0,258.8592552452346,318.9846225926496,1.0,153.65974702511778,347.10254550828375,1.0
1244,162.9585079528922,90.57785562869198,1.0,219.36318298553826,97.72548933459639,1.0,270.50366289525516,90.82751652615671,1.0,147.64951074240335,105.76617940645102,1.0,162.0910605001693,242.2936000794207,1.0,216.1650691803779,228.78462500973936,1.0,265.8942046849919,317.7751954816148,1.0,148.40775065708328,347.0523988489603,1.0
1245,159.12537133153285,93.70041807820107,1.0,215.34595452062555,97.5814708677455,1.0,278.65160353076396,92.00158397334936,1.0,147.88211565963442,106.14103431725415,1.0,158.17122726833497,242.166659529472,1.0,212.35189855971998,229.28658949759176,1.0,273.323851388644,316.1091457732059,1.0,148.56456900519584,347.2885453050672,1.0
1246,156.45121703544703,96.06707613948124,1.0,212.6128737561156,96.24807119420555,1.0,285.86010797908193,92.76617246836267,1.0,141.17638492844998,107.35638224097669,1.0,155.4139735361098,242.0823901267278,1.0,209.95584136505278,229.53269298275762,1.0,279.9204089527625,314.8845195977266,1.0,142.4495368699457,347.5523557848345,1.0
1247,152.37538804293462,98.23917451359857,1.0,211.29962893082117,94.88195816962238,1.0,293.47085539270773,93.22021180042661,1.0,139.0713811487192,107.87669165886825,1.0,151.38398221859487,241.92853359985824,1.0,208.9269099136373,229.9748351335942,1.0,286.9129833320948,313.8352820539369,1.0,140.512534066688,347.83909515694273,1.0
1248,148.4421115211164,99.74160412676355,1.0,210.44747490975047,92.98700268874668,1.0,300.8594674278115,93.6755085362663,1.0,135.13639846136743,108.4447037763898,1.0,147.56772864533554,241.9222350629012,1.0,208.4267447572517,230.54556410973674,1.0,293.703082680458,312.8960555858732,1.0,136.94484021351576,348.0849293370687,1.0
1249,144.41673237908708,100.70394068933685,1.0,207.3226324378478,91.37965217662473,1.0,306.5163311503957,93.94354506209541,1.0,132.4018171404978,109.17077541052556,1.0,143.7322272550019,242.00911339619742,1.0,205.70184923845392,230.90464399266259,1.0,298.902653232009,312.05703879917684,1.0,134.4204240582886,348.3079069099056,1.0
1250,139.64782539913216,101.66486847264561,1.0,215.8572737594617,89.63099853350388,1.0,312.3247067443516,95.11784116886881,1.0,129.42003421810693,110.02967568372524,1.0,139.20833425629772,241.9512806828368,1.0,214.15868742310687,231.33304769413888,1.0,304.16924536389695,310.53730499126635,1.0,131.65903819893336,348.6084579602763,1.0
1251,136.28916500224645,101.99610900914237,1.0,217.94923394989772,88.31702269675014,1.0,316.94577383956835,96.92741783103936,1.0,124.55406426860979,111.09318340316557,1.0,136.06515940029468,242.05375304761355,1.0,216.37840858958748,231.67351350244687,1.0,308.3156298565226,309.55031635721474,1.0,127.19707267591394,348.83778556774473,1.0
1252,131.0705932252127,102.76988619092884,1.0,228.5949181140507,87.51766246361782,1.0,318.7727947148235,99.87755430569267,1.0,120.23034209754753,111.95495896179793,1.0,131.15135229958256,242.33486609926436,1.0,226.6969288377992,231.7803212254967,1.0,309.797631755351,308.2423689879296,1.0,123.24691774245467,349.4358612715215,1.0
1253,128.30248142123608,103.96732674480509,1.0,237.55830280633384,87.42486480322471,1.0,319.9537952411968,103.60595927652795,1.0,115.8961782379417,112.46060719111,1.0,128.45453904768405,242.95186516398297,1.0,235.3007499302547,232.4843316013632,1.0,310.6621292296504,307.7731026068436,1.0,119.33535759991618,349.90400024720736,1.0
1254,123.93580820424745,104.92852952958107,1.0,248.32975124605125,88.47295756552415,1.0,320.91886193459436,106.10918345112712,1.0,111.89165381441127,113.13537134818766,1.0,124.31348186872401,244.08305286684552,1.0,245.46880576832433,234.35325995104162,1.0,311.43718399173116,308.594407122047,1.0,115.69219235422625,350.26150531524496,1.0
1255,119.00578628767573,105.86629121546164,1.0,259.8444541975491,90.79832773534159,1.0,317.63886470565944,108.56538977868503,1.0,108.64569214515353,113.77107494050962,1.0,119.6537399671557,245.12557711924234,1.0,256.1309490829478,235.54317649845655,1.0,308.26422077142536,308.8416202891248,1.0,112.7299030538032,350.91995349986394,1.0
1256,115.57950352992233,107.09286869859974,1.0,264.7064417459308,93.55529586424512,1.0,314.0572829521806,109.55055795094596,1.0,104.73737935469694,114.15879687815992,1.0,116.34139551801954,245.34569405296074,1.0,260.36733921411076,237.39663574946914,1.0,304.9158526905704,309.70691329706045,1.0,109.20850021771749,350.89972242936915,1.0
1257,111.69037577273433,108.52499492764846,1.0,269.5355941027308,95.28197055941644,1.0,310.98793113551216,109.3517936538751,1.0,101.59099374137556,114.36858087350213,1.0,112.57551263138755,245.45761520859625,1.0,264.7362612309532,239.0860894299407,1.0,302.10088360663906,310.26507424739873,1.0,106.3855079100124,350.615840823514,1.0
1258,108.65287444344925,109.9277633992265,1.0,276.2383596187036,96.64929142184302,1.0,306.55689011187957,108.86121759306721,1.0,98.18974007246894,115.09867487083312,1.0,109.59805401166426,245.33068761837777,1.0,270.95711183496536,240.82908473802632,1.0,298.03421123453415,310.5980931576728,1.0,103.26567882469323,350.42719098173393,1.0
1259,105.4766635339068,110.7572193590419,1.0,281.3509732797673,97.07616105586848,1.0,302.24059397350624,108.01749646205957,1.0,95.21991313158425,115.53662164890704,1.0,106.55905775335292,244.95298164417898,1.0,275.80681172964455,242.48081872704847,1.0,294.09108465526924,310.8294658997001,1.0,100.56970769398586,350.35352185224724,1.0
1260,102.08989486770963,111.60918222663085,1.0,284.3493657138486,96.78288222749936,1.0,297.3457288801073,107.0792366714665,1.0,91.76557825123768,115.84919481810947,1.0,103.31888625918415,244.16219936245335,1.0,278.75488142172725,244.4626336553207,1.0,289.61976533674715,311.1379757328589,1.0,97.46000438298839,350.1519305392368,1.0
1261,98.68775881749897,111.789993655977,1.0,286.86225348785047,95.30267029215806,1.0,292.062486096789,105.52411311481058,1.0,87.73785693958754,116.9489094174888,1.0,100.14718842796377,243.5742186521401,1.0,281.41753701243636,245.6422658780357,1.0,284.8235622686352,311.42521123776487,1.0,93.73664374847326,350.35190597005874,1.0
1262,95.48689239122938,112.80389108579898,1.0,286.9613514003812,93.29223998214108,1.0,287.37478105473406,103.76966717977507,1.0,84.56203200042725,117.43615273779537,1.0,97.05330016173582,242.13583832161507,1.0,281.8546366238546,246.73733992469968,1.0,280.5669229559081,310.9462529594261,1.0,90.85035928962733,350.18405014759304,1.0
1263,92.18663070895445,114.05967819174593,1.0,286.9207689900586,91.04853825492516,1.0,282.78561086272043,102.77831768348048,1.0,80.49878581430372,118.26869052761086,1.0,93.83934798049123,240.79576602097544,1.0,282.1892817774819,247.42117631697417,1.0,276.370532715054,310.88755983063027,1.0,87.13043576256345,350.1683523193676,1.0
1264,88.2837402672138,115.96172263028774,1.0,287.48480283666635,89.01442424451146,1.0,278.5159254577483,102.19089817610416,1.0,77.7281593567927,119.28118141487974,1.0,89.99358711561959,239.77288021142598,1.0,283.0653079553096,247.8933928106201,1.0,272.44921317741057,310.9059724165166,1.0,84.536095476295,350.56480102570777,1.0
1265,86.12519323826623,117.83601586666106,1.0,287.84016565640957,87.50478116247342,1.0,274.81165835824555,102.41501474272144,1.0,74.29789540826336,120.30890590910101,1.0,87.7648115948027,238.90264923818333,1.0,283.65813349488326,248.4460926416081,1.0,268.9946127743104,310.5914117725451,1.0,81.351589950782,350.6176709817142,1.0
1266,83.29310598475767,119.04028977318436,1.0,289.4800920075809,86.63409900127081,1.0,269.5480171036967,102.61687044359165,1.0,70.44121168133131,120.64080383304226,1.0,84.99387964879135,238.0024186780322,1.0,285.37757306441523,249.0373444349313,1.0,264.1060125448177,310.5823792602209,1.0,77.88390999975081,350.62804935537866,1.0
1267,80.51657335071758,119.6910927184324,1.0,289.9713547338787,86.20607396726942,1.0,264.74700872789793,102.78228503650445,1.0,66.50842189857504,121.03405729478811,1.0,82.34155686000555,237.17112393860594,1.0,285.91912177216153,249.17894948703687,1.0,259.6470383490035,310.53783243315115,1.0,74.3414855214236,350.789840085755,1.0
1268,78.32908053033677,119.56640191500725,1.0,292.98646843992,86.05775511929731,1.0,260.0343074767655,102.66847583216284,1.0,61.69902013715025,119.65676550375969,1.0,80.32169509641176,235.7716435222041,1.0,288.8242912767837,248.91385664382352,1.0,255.28911722241835,310.5943046326686,1.0,70.26161174690907,350.61278124423063,1.0
1269,79.22865475888625,117.63363350184758,1.0,294.855888060789,86.44162374850677,1.0,255.60362528991425,102.6803943490678,1.0,59.25213180366212,117.05987748016818,1.0,81.38494297101136,235.68301115869772,1.0,290.54657194915956,248.61926896222474,1.0,251.17612191176386,310.3563814987932,1.0,68.44435607427776,350.2859360438535,1.0
1270,81.6263268587982,113.54934347878611,1.0,297.1070872055674,87.78568160350144,1.0,251.87028219662733,102.34371807378463,1.0,64.71322297422572,111.34313614793035,1.0,84.09290017977568,235.71374569286917,1.0,292.4765973176354,248.1728738428714,1.0,247.73321781946342,310.24461068781557,1.0,74.06773326097138,349.3563699223698,1.0
1271,90.4038230766939,107.62622567264717,1.0,299.36115697378466,89.54913796432363,1.0,247.75612931269384,101.82087788317291,1.0,71.76307600924616,105.35244446846515,1.0,92.92611920538423,236.5306190661669,1.0,294.33536699008874,247.33318503585522,1.0,243.95515064834495,310.35618700432076,1.0,81.1396944898311,348.5761341781864,1.0
1272,99.22559701349975,102.22363001273536,1.0,300.41465192690515,90.26317490727101,1.0,243.50601778537515,101.56380397413437,1.0,80.68235065093853,99.30601099271247,1.0,101.72812104763129,236.33130676951586,1.0,295.22374942273353,247.05692068043174,1.0,240.03193533856611,310.34335203272656,1.0,89.87976802489123,348.00146374144134,1.0
1273,106.99951309032777,98.50340688519708,1.0,301.75482209329886,91.22633014503121,1.0,239.3372020408081,101.00988332664261,1.0,87.1238691445098,94.01266077385304,1.0,109.35276309302917,235.44962345519141,1.0,296.3577845264487,247.51432033100073,1.0,236.20445393028058,310.4367000535551,1.0,96.31994750682708,347.6922217633092,1.0
1274,116.8562235162857,94.93798124881755,1.0,301.70034687711507,90.11866043751563,1.0,235.11553219863015,100.77651132453501,1.0,102.59191075960312,86.54772071146337,1.0,118.87852635114332,234.00229363601312,1.0,296.48308579932115,247.41180498764666,1.0,232.29619000379145,310.0994828716349,1.0,111.0627156275629,346.7346612033647,1.0
1275,129.38656937611157,92.24717654480436,1.0,301.90049506586985,88.81534008935171,1.0,231.89778028249037,100.77067928045346,1.0,124.84266593732097,80.0370676244407,1.0,130.76141931471017,231.62111279878033,1.0,296.8867241871555,247.50208379288088,1.0,229.3167402912631,310.1449064294589,1.0,131.69297168809376,345.77083561613614,1.0
1276,142.55746226750713,90.26414674437086,1.0,301.8150192294242,87.46128960029111,1.0,228.3268292354205,100.85845369679343,1.0,139.4883508928376,78.40462157126308,1.0,143.14934332988537,229.04644096436886,1.0,297.0246907268696,247.55827984448086,1.0,226.0057278961322,310.2250008174539,1.0,144.89416714125593,343.4401676767464,1.0
1277,157.48137161921468,89.21420702938107,1.0,302.157206633989,86.91258061156849,1.0,224.19144818000973,100.97794822538337,1.0,155.39206709493448,77.04280117595872,1.0,157.0409797661909,226.0207142529696,1.0,297.4424539537558,247.6598040412312,1.0,222.1727300396677,310.394979458665,1.0,159.17431668677375,341.0861109910537,1.0
1278,171.89481860399982,88.68009665108508,1.0,302.3366698941136,86.33803185291225,1.0,219.15505853307363,100.78256909047289,1.0,167.88829093298364,80.15663287280911,1.0,170.4044835915497,223.6111653333246,1.0,297.7059152665079,247.58671868818558,1.0,217.52186702970175,310.52396118490054,1.0,169.82418362880048,339.71636529736367,1.0
1279,182.20011418611827,89.06134385666375,1.0,302.60352720181356,85.76423415862334,1.0,215.628661449857,99.87336918573381,1.0,181.62976704332354,81.9966043483697,1.0,179.8715134606947,222.34616242644313,1.0,298.067365328133,248.4306799327409,1.0,214.3195563160725,310.92378642625243,1.0,181.74867581812316,337.6905470543251,1.0
1280,189.10334977722647,92.15402929805462,1.0,302.07378922630124,85.62149774641648,1.0,211.3518774668305,99.59353079039872,1.0,185.28126756622487,87.16063133123367,1.0,185.8695323317345,221.26608679819225,1.0,297.5930764482037,249.03771364242144,1.0,210.38153330855897,311.1887248147822,1.0,184.27197684406838,336.72376244089156,1.0
1281,191.65052099817316,95.58521737418823,1.0,303.0232809850316,85.81194147375089,1.0,208.91274587399886,99.16811967601076,1.0,186.46761318957317,92.41431148594314,1.0,187.8004002863762,220.15509727482848,1.0,298.48464590799614,249.90665278281188,1.0,208.12931966975628,310.640580643284,1.0,184.59633022187,335.85605448188295,1.0
1282,190.7963928554583,97.86432699293151,1.0,303.1941620118517,86.5758164050131,1.0,204.14649207687557,99.08748807485867,1.0,187.8083509780933,95.86568777216515,1.0,186.73910942411243,220.41945180082294,1.0,298.54033175358677,250.8970958868897,1.0,203.69879996755378,310.01577777574363,1.0,185.3056587444915,335.0507372986611,1.0
1283,185.92890481377458,97.9570397614138,1.0,304.67494388798565,86.7331318360853,1.0,201.23841815559445,98.37716586405669,1.0,185.7953904522734,98.19851421686305,1.0,182.23961901523325,221.54117088390163,1.0,299.958840468152,252.5993346425465,1.0,201.04397048551192,309.9658972708535,1.0,183.19061405866898,333.98405259083165,1.0
1284,186.09860183848417,99.67354167871274,1.0,306.41279197339935,87.5322891828827,1.0,199.18126201535145,98.97440273561608,1.0,182.00501347471643,100.38262174481414,1.0,182.192829698285,221.85977412844375,1.0,301.5262356142613,254.72173888181197,1.0,199.10311665369278,309.9507662634942,1.0,179.522945765528,333.4329899427047,1.0
