scorer,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker,ensemble-kalman_tracker
1063,116.77235498693807,113.46223123258436,1.0,265.1415351782331,104.47012492498533,1.0,294.855030397762,93.18078884437908,1.0,190.2306845930254,100.78138175235006,1.0,116.67734064702302,245.3560468063748,1.0,259.010515148246,236.8358029072824,1.0,288.57109145329144,325.9102938480533,1.0,186.94547592917104,355.70529302013875,1.0
1064,115.8542055382288,113.28217851700205,1.0,263.7094508459048,104.56399091211111,1.0,298.67638353135305,94.26502273207457,1.0,189.63505659549259,100.5171140451803,1.0,115.84539969857417,244.81968771526215,1.0,257.623443671327,236.744967395264,1.0,292.05992229286534,326.26551394061056,1.0,186.45171267362588,355.5147220255328,1.0
1065,114.3118473247273,113.05555990585347,1.0,263.77518084517504,104.73874023478653,1.0,301.992427136218,95.04783777144571,1.0,189.54165421706915,100.21995952310078,1.0,114.45379394481759,245.531994745413,1.0,257.65493399528464,236.54454712934438,1.0,295.08717190630705,326.2709937681226,1.0,186.4061499148778,355.0793291067426,1.0
1066,113.17141782766089,112.84833152259768,1.0,262.761863700963,104.17952033208114,1.0,304.7661288916279,96.06452632398135,1.0,188.2086527673493,99.99995607984654,1.0,113.42474748539836,245.5383234621513,1.0,256.7708005127047,236.2396346505094,1.0,297.56815075591106,325.29656470174467,1.0,185.25419036251597,355.16137399642446,1.0
1067,112.34092389763939,112.81340401509888,1.0,262.05665675972165,104.27829570002316,1.0,306.3517089895742,96.0924705302804,1.0,188.13296648063522,100.25472383831433,1.0,112.6637454877584,245.7935268596496,1.0,256.0793989462109,236.20342124742803,1.0,299.0021606988223,324.216863847128,1.0,185.15003117438874,354.90942814373904,1.0
1068,110.59551986034913,112.47327585969762,1.0,259.87794247242374,103.12982054495689,1.0,307.4813344976709,96.17671608526854,1.0,186.92669520378485,100.55287393125552,1.0,111.09411419712026,246.0750927196743,1.0,254.18799614413982,236.70504480727533,1.0,300.0227379110962,323.53329635282074,1.0,184.0417972529115,355.293910494554,1.0
1069,110.27310412585233,112.06541040648786,1.0,259.4872847450597,103.44978737766213,1.0,308.38740421389025,97.02023921466619,1.0,186.4103959549317,100.84597520471704,1.0,110.84772301957989,246.34397080167588,1.0,253.7662251670475,236.94569934125693,1.0,300.80288735171297,323.1896099755251,1.0,183.53997768294417,354.86419691448464,1.0
1070,109.90146877774012,111.36896747565477,1.0,257.253163988107,103.50907524351037,1.0,309.39082956308164,98.8310431412248,1.0,185.2852891328604,101.04501506737584,1.0,110.58701165712372,246.23120525512832,1.0,251.61647674214345,236.8079827022142,1.0,301.5998422829551,322.27774566589113,1.0,182.51746829814465,355.26055555348955,1.0
1071,108.94885522547983,111.15082163758552,1.0,256.61142579369283,103.33732865307465,1.0,310.041356234246,101.2308699492397,1.0,184.13621195947508,101.07973133335831,1.0,109.7311134376234,246.0494837358265,1.0,251.0217631542388,236.27900830078136,1.0,302.04476600188264,321.6541879127295,1.0,181.49451569477353,355.43997025116084,1.0
1072,108.46580548384064,110.92970530882144,1.0,255.51869090303097,103.21935704319851,1.0,310.87054894427746,102.72352184525457,1.0,183.69876474048797,101.15728170987006,1.0,109.30949279540796,245.85950552174285,1.0,249.99494890827742,236.268406360471,1.0,302.72202134855996,321.49780794826194,1.0,181.09611355057518,355.4912830975387,1.0
1073,108.35240237839082,111.17353185556937,1.0,254.90240419314884,102.45650603476899,1.0,312.5806092413212,104.80153156902745,1.0,182.75350585082475,101.29711255880926,1.0,109.17609482754757,245.94131131674737,1.0,249.52620704123933,236.12366189002051,1.0,304.15736260692626,320.5575480929288,1.0,180.23792486140695,355.4635175324569,1.0
1074,107.8681852703707,111.51996159690997,1.0,253.6026957453084,102.73979502416974,1.0,312.95481876359753,105.96578249584978,1.0,182.2143404038349,101.07816157474294,1.0,108.69048092907262,246.32952820550014,1.0,248.23728381998092,236.16508295229661,1.0,304.4216295253188,320.0646592043824,1.0,179.78874904141975,355.361436215846,1.0
1075,106.87017834819373,111.33837565510893,1.0,251.92857556126694,101.94953924906237,1.0,312.1784716455072,107.79589056467049,1.0,181.7747588269164,101.4627199303924,1.0,107.78848817118221,246.17577068665796,1.0,246.76506586175762,236.29975819353677,1.0,303.5078279083431,317.18951326713466,1.0,179.3459252088236,355.36628293106713,1.0
1076,107.10706675829971,111.32751977852504,1.0,252.06299753583028,101.8798604152968,1.0,310.61366519221235,108.92280389766708,1.0,181.23110773054788,101.72332946555923,1.0,108.00747382112958,246.04012500473326,1.0,246.9083694902142,236.51528091636558,1.0,301.933681557705,315.27047576875185,1.0,178.82690948275388,355.26290619906297,1.0
1077,106.46584277948422,111.05190285491898,1.0,251.29602436618143,101.63932068646824,1.0,309.339178560037,109.0791951649538,1.0,179.54044686906144,101.97858952710591,1.0,107.44632893121727,245.86184571108808,1.0,246.2151057514398,236.63093009454093,1.0,300.6804027022316,313.21828546196986,1.0,177.291438829313,355.2342373241606,1.0
1078,105.5994977995557,111.25324823629745,1.0,250.1970643023359,101.4961313137437,1.0,308.18625619390247,109.22685097470543,1.0,179.15682023350064,102.21502820736272,1.0,106.61972887821247,245.68614336891602,1.0,245.18816787157982,236.73164955316912,1.0,299.56700645461933,312.0311351868617,1.0,176.9174843964418,355.09916719513365,1.0
1079,105.97121928284636,111.39553735032679,1.0,249.88262615636174,101.64112829650998,1.0,307.52742630937536,109.08057608383146,1.0,178.43601189289421,102.21641109418184,1.0,106.94458540725414,245.51665296480772,1.0,244.86925365242726,237.0757826033705,1.0,298.95003527558265,311.5454968911098,1.0,176.2778031576984,355.11299314959854,1.0
1080,106.12413675321396,111.71464895345365,1.0,248.92843135104133,101.62446455497678,1.0,306.90478145812943,108.97552799721777,1.0,177.76515160213242,102.11169380886676,1.0,107.04728504954127,245.49253370390457,1.0,243.96030179392343,237.17030370976906,1.0,298.36849966326554,311.19858062318605,1.0,175.69661840819336,355.07770759197604,1.0
1081,104.91971013679613,112.25679101520288,1.0,248.47623565595364,101.43864896850236,1.0,306.0703160137973,108.65149895044715,1.0,176.29274140450602,102.40770725228883,1.0,105.8677401950664,245.3756626792901,1.0,243.55386863262007,236.9339542225986,1.0,297.6111854307102,311.10492386763025,1.0,174.35022240395358,355.17494352791385,1.0
1082,104.30318918578547,112.67152206283664,1.0,247.58197234061407,101.66533323972905,1.0,305.236257162373,108.33483556563928,1.0,176.4445032116553,103.1586828518902,1.0,105.24783527183752,245.35826115376128,1.0,242.66434284531164,237.11777291315698,1.0,296.85973391244244,311.2024101326076,1.0,174.38176967437397,355.17502359326664,1.0
1083,103.29263019013392,112.80928753851792,1.0,246.63272516089975,101.51368129977953,1.0,304.28375334442313,107.78604009184141,1.0,175.6537282841399,102.72687996425101,1.0,104.29858901266351,245.5029608779861,1.0,241.78417183160954,237.3532889986183,1.0,296.0072945197917,311.1496273594135,1.0,173.73981115315422,355.229495179513,1.0
1084,102.03224307385909,113.27125315511631,1.0,244.96928118157714,101.55107924050087,1.0,303.0929522585053,107.69805894360887,1.0,173.52937585782655,102.58724844571941,1.0,103.07961175963219,245.6687203273565,1.0,240.1841756527968,237.22141203867713,1.0,294.9034817499652,310.96745241240797,1.0,171.87265509716445,355.0663373355771,1.0
1085,101.46367820206392,115.33283250011175,1.0,244.28459918501386,101.61427700362448,1.0,301.6191692511486,107.7928508774613,1.0,172.54693254387996,102.8461931544866,1.0,102.30604306155578,245.6766225854365,1.0,239.5228833297049,237.48397302514465,1.0,293.5272394761232,310.7948546278837,1.0,170.96536220624273,355.0693904930398,1.0
1086,100.6463848657129,115.40705098262006,1.0,242.92946249629327,102.02174778582017,1.0,299.9379393132814,107.46097480962864,1.0,171.15064223847753,102.66535117443551,1.0,101.5417693856491,245.68174880626867,1.0,238.16608378210094,237.85736411156662,1.0,291.98613442572395,310.70989172139895,1.0,169.7508166449062,355.0202937997259,1.0
1087,99.74131866886177,117.47298070167398,1.0,241.57747166124344,102.00879463429165,1.0,298.62759208021896,107.36390266624775,1.0,169.48714205558497,103.22078866209988,1.0,100.4593722477702,245.97973431354913,1.0,236.88101922830432,238.27918292263558,1.0,290.7741379507775,310.59397628093063,1.0,168.19781178780158,354.93952741264917,1.0
1088,99.06762335508873,117.69170374879835,1.0,240.52440676654822,101.80296685528697,1.0,297.09761092064576,107.10408640839982,1.0,168.23375287496503,103.32305176674447,1.0,99.80807588063038,245.7331067844487,1.0,235.91043457658833,238.52608039693772,1.0,289.36689395010194,310.4407926938464,1.0,167.0709176996104,354.85585979755217,1.0
1089,97.92986899366983,118.38772690196794,1.0,238.50837358972362,101.2688550986065,1.0,295.49710882406157,107.00484690039717,1.0,167.74984814352683,103.60590074692097,1.0,98.67022344443262,245.46545728555736,1.0,234.07156773162185,238.78472591657356,1.0,287.88670769957514,310.3413223419884,1.0,166.60191872376004,354.7593711132713,1.0
1090,97.26278897040706,119.5093878586195,1.0,237.43748320953407,101.04750442159461,1.0,293.67316487317123,106.50863152674654,1.0,166.2324898284194,103.01838162881248,1.0,97.91730681778174,245.32037074840926,1.0,233.08327241042414,238.83135738215807,1.0,286.2283144921577,310.4325873255642,1.0,165.33455987165456,354.55710552151,1.0
1091,95.6326974856093,120.3103686074318,1.0,235.38919822161415,100.96609663803231,1.0,292.4266221047023,106.3412346976626,1.0,164.54934961970122,103.52795237706177,1.0,96.31389651321524,245.279869227207,1.0,231.13675717992362,238.8615514869709,1.0,285.0797574151478,310.32531298692095,1.0,163.77193537541373,354.66490455052264,1.0
1092,93.217446146389,120.90756296136321,1.0,233.5852432671166,100.89222585611803,1.0,291.0769584687295,106.0902048455083,1.0,163.17354383627747,103.97352146811521,1.0,94.01011450285404,245.32377045603815,1.0,229.42270053980178,238.88287358476032,1.0,283.83785379354543,310.1328861517829,1.0,162.4905629124388,354.741945579208,1.0
1093,91.59254540389492,121.02837039660035,1.0,232.93042395322743,101.05172382608394,1.0,289.24900767748744,106.04180678880458,1.0,161.2661219592847,104.05486368615996,1.0,92.49075296993261,245.0028595249945,1.0,228.76487006076843,238.54051163677929,1.0,282.1509474041693,310.2578681748354,1.0,160.78796873911975,354.8801771488869,1.0
1094,89.84399883563049,120.98023228886805,1.0,230.16154376970385,100.93849671017678,1.0,287.10303164826314,105.86823526269816,1.0,159.98228712438367,104.34379620357838,1.0,90.87580664088279,244.50634493523717,1.0,226.13284428521072,238.50326113159855,1.0,280.1696094411466,310.1561554466706,1.0,159.60898422244384,354.8660925158213,1.0
1095,88.28703453956109,121.47115528793364,1.0,228.92189209227948,100.18420720235821,1.0,285.38470741179424,105.69164337225054,1.0,158.53448098206414,104.05153597104832,1.0,89.3715141169911,243.84565934881385,1.0,225.0680668534335,238.47831389780004,1.0,278.56354531939303,309.3717449542914,1.0,158.36445019874833,354.87002634361016,1.0
1096,87.482032559948,121.76231685909615,1.0,226.80502388480454,100.37643797749494,1.0,283.58679431561296,105.58676271289328,1.0,156.94583626281252,104.65108846310548,1.0,88.58594731175671,243.1502434262299,1.0,223.01702607023952,238.84674104604719,1.0,276.89917547264145,309.22017097394274,1.0,156.87298551313452,354.9360738899747,1.0
1097,86.33769378628527,121.90125168981822,1.0,225.38508117839393,100.77136998538136,1.0,281.6722994574319,104.84992683673333,1.0,155.08295965195737,105.5754830891087,1.0,87.50633008060993,242.58985484507295,1.0,221.59363125896814,238.80175070489233,1.0,275.17413394481736,309.4200623878386,1.0,155.09437487715599,355.1014900077992,1.0
1098,85.23478478986627,121.62018943642927,1.0,223.24944827127968,101.00273945172474,1.0,279.62247369857033,104.3561468053681,1.0,153.73844905934956,105.8496696944279,1.0,86.5220005402944,242.71949005301406,1.0,219.5135726659654,238.8702990305874,1.0,273.29247280884175,309.06340958763593,1.0,153.863564367239,355.0860621860429,1.0
1099,83.63395128764485,121.19803736058753,1.0,220.66801241687918,101.31957143774123,1.0,278.1104933517483,104.05256806569113,1.0,152.13174797258506,106.47411114421352,1.0,85.09543559874649,242.95535936194096,1.0,216.99272334224122,238.91635064866517,1.0,271.90389552468605,308.89288522432105,1.0,152.3538354250894,355.2989227822732,1.0
1100,86.35241548817112,117.22257618474357,1.0,218.99350187703592,101.21622678876693,1.0,276.3568384831165,103.49677617519967,1.0,149.9728555237238,106.78646291486143,1.0,88.08528738857514,242.82542561258896,1.0,215.40983656501402,239.09799520114188,1.0,270.31247777127544,308.93291890987354,1.0,150.40063255653396,355.96817534365226,1.0
1101,87.70286146530977,112.01202440558069,1.0,217.1142261279227,101.16682059784522,1.0,274.7260504826341,102.77656860108752,1.0,149.14871684419757,107.26532796636988,1.0,89.97217476394985,244.06339215404807,1.0,213.62511207418032,239.4592793749066,1.0,268.848976513034,309.1215067803913,1.0,149.60847606453655,356.5787521484413,1.0
1102,99.51023061740065,101.91246187401954,1.0,215.4499722577388,101.33405496706818,1.0,273.3415147362119,101.88218983466655,1.0,145.6975714607181,108.17596207507557,1.0,102.10998415100177,245.04225609675098,1.0,212.00555679980653,239.46699053404785,1.0,267.6299376426664,309.5126018463678,1.0,146.42618780050017,357.21470598196237,1.0
1103,106.65020772988122,99.15121921997908,1.0,213.0858398289363,101.52639635552526,1.0,272.45252279539335,100.5612765607317,1.0,143.26821833480759,108.8452919647185,1.0,109.05475006940173,246.46041991422462,1.0,209.71195059460342,239.46023533866577,1.0,266.90339979080244,310.18738225268663,1.0,144.1870934941832,358.2732012779284,1.0
1104,124.16442557095657,102.65856819023139,1.0,211.19120287607745,101.13647557442017,1.0,272.2167949094877,98.86281284564701,1.0,141.77163992564653,109.67572150201491,1.0,124.81433502274584,245.83168769003134,1.0,207.9423326891948,238.22288049573035,1.0,266.802414389177,310.8145054598559,1.0,142.74862878872395,358.71495089471034,1.0
1105,135.81055615116753,102.0976355635383,1.0,209.47246142506293,101.71972547133896,1.0,272.3508279536564,96.93742619016518,1.0,139.75088124288413,110.3564921709618,1.0,135.63827145100416,245.0192818225302,1.0,206.20320001107922,238.21875180209884,1.0,267.06612947844746,311.7335509962869,1.0,140.85914621861446,358.3521221025875,1.0
1106,147.44299539584404,102.05483981493006,1.0,206.79460209663551,101.39391087884655,1.0,273.86317074506445,94.64795516884531,1.0,137.58590275174643,110.85705112007106,1.0,146.38502602356638,243.97535296386502,1.0,203.69494070199235,238.32707729595393,1.0,268.62337915870285,312.5084828214136,1.0,138.8759853472646,359.18192666398755,1.0
1107,160.32430564274077,96.04766365857104,1.0,204.23883509296132,100.6559278547418,1.0,276.67460516308984,93.793134783017,1.0,135.82943349639015,110.75730178325487,1.0,159.0067686383568,243.23194352673502,1.0,201.36428021970534,238.06383061513037,1.0,271.3032905453724,313.34388071339055,1.0,137.33134054787612,359.212380418698,1.0
1108,161.60687658383466,97.96842078339671,1.0,203.99035007675894,99.07017208689786,1.0,279.57868285104365,92.98353260841265,1.0,134.3260875931513,110.40129047944752,1.0,159.96637826497852,243.8080074198887,1.0,201.39390235747197,238.76594494078853,1.0,274.0866203756742,314.8323314642766,1.0,136.0462423899447,359.2119116146076,1.0
1109,160.54218064955384,104.12735855953414,1.0,202.15661239173707,96.70462868119027,1.0,283.2855409934295,92.21935881751298,1.0,131.30775612209388,110.6772234838849,1.0,158.239743761443,243.6731327921238,1.0,200.01800642753824,238.54789647117832,1.0,277.5990665959974,315.9319694055597,1.0,133.330928614783,359.319474115677,1.0
1110,158.2703250995132,105.23687218164338,1.0,201.46923953346217,94.96344348518761,1.0,286.93427399832143,91.64713338372324,1.0,129.29148771321135,110.53307738570936,1.0,156.0104423189622,244.10384950388766,1.0,199.63087406211827,237.8642406011766,1.0,281.0189881273034,316.13927284445805,1.0,131.56372973822758,359.58473193245555,1.0
1111,158.26977747849168,105.77043639512698,1.0,200.51784292958246,93.08269649616018,1.0,291.22559180017566,91.6058638153792,1.0,127.6465402327989,110.45000560670952,1.0,155.9412189228627,243.62248661661383,1.0,199.0175821652478,237.43043299929383,1.0,285.0307993048834,317.2257241526091,1.0,130.1155073323429,359.58454572994975,1.0
1112,156.55595809911526,105.9703280152498,1.0,200.35123967566267,91.10068163531957,1.0,295.30357910010815,91.60781604050972,1.0,126.19876035522245,110.53147874880344,1.0,154.32960305740357,243.24248347761468,1.0,199.1710769700864,236.95810651103122,1.0,288.82525218605235,317.75544126822126,1.0,128.82041658040572,359.6806457536467,1.0
1113,154.7464216328151,106.53502439421759,1.0,199.77442223971534,88.69089028762531,1.0,297.3412772210538,92.42534545658911,1.0,123.69566777484678,110.64559642500531,1.0,152.58248150311877,242.52739766873177,1.0,199.0045659471411,236.70173568760634,1.0,290.6473533043611,317.1536333227296,1.0,126.58239944099202,359.5240961926064,1.0
